contrast,dissimilarity,homogeneity,ASM,energy,correlation,gabor_mean_0,gabor_std_0,gabor_mean_1,gabor_std_1,gabor_mean_2,gabor_std_2,gabor_mean_3,gabor_std_3,gabor_mean_4,gabor_std_4,gabor_mean_5,gabor_std_5,gabor_mean_6,gabor_std_6,gabor_mean_7,gabor_std_7,gabor_mean_8,gabor_std_8,gabor_mean_9,gabor_std_9,gabor_mean_10,gabor_std_10,gabor_mean_11,gabor_std_11,gabor_mean_12,gabor_std_12,gabor_mean_13,gabor_std_13,gabor_mean_14,gabor_std_14,gabor_mean_15,gabor_std_15,label
1827.7470703125,7.167635569852941,0.9718920574798926,0.48847059372713786,0.6989005372641984,0.9419463103110655,114.42185974121094,124.76219835251501,100.5654296875,115.4234651874558,27.55548095703125,69.8963964001345,22.453018188476562,60.189969413130015,125.3397216796875,125.10552640620521,7.40936279296875,29.544063857450414,129.48971557617188,123.73495022396033,21.335174560546875,53.50432897941436,116.15357971191406,124.46423998080584,100.44223022460938,114.49107501189607,25.774703979492188,66.01139068616345,20.105422973632812,54.94893156790802,125.28762817382812,125.14379267363064,7.3134765625,29.480533691270022,130.22186279296875,123.46409005259922,21.237686157226562,52.96001676062593,healthy_guava
1106.1982421875,4.338032322303922,0.982988370156745,0.49125334503533935,0.7008908424278606,0.9654229096573994,116.31024169921875,125.94121804119331,105.01731872558594,117.17216171387038,18.411773681640625,56.88510275187484,15.060287475585938,49.033311195077324,124.33912658691406,126.01903498609641,5.0664215087890625,23.358640726849277,131.36624145507812,123.9031716023224,17.992431640625,48.300619699691566,119.30416870117188,125.46323605258232,104.90660095214844,115.74521195690522,15.840438842773438,49.70361074137641,13.632904052734375,43.59076497776508,123.26553344726562,126.1461344913721,4.9052581787109375,23.612475995636828,125.79629516601562,125.1793178245914,16.703750610351562,46.55718157907778,healthy_guava
1892.3505859375,7.42098268995098,0.9708985546406437,0.4851987234056914,0.6965546813094619,0.9401883385783426,115.52774047851562,124.90711353332752,101.32037353515625,115.60680741572516,30.770278930664062,72.62265820290447,25.770355224609375,63.74040022386909,126.88484191894531,125.00543261522083,8.72808837890625,32.92856160379502,131.73199462890625,123.10768355794013,26.834091186523438,62.30859939147979,118.38291931152344,124.29925455128428,101.1424560546875,114.16531044758209,28.776870727539062,68.87513937055317,22.950515747070312,58.40076376566666,127.56098937988281,124.95905483117039,8.567733764648438,32.04446214981788,133.0319366455078,123.0588760365691,25.924560546875,59.95562336835905,healthy_guava
1600.1103515625,6.274942555147058,0.9753927605640436,0.4763551842855751,0.6901794142823736,0.9507516629866944,139.98312377929688,124.80202959164235,124.53175354003906,116.60553188391812,26.6036376953125,67.16758381377474,21.827728271484375,57.66565665931154,149.02984619140625,123.36323836800169,7.18255615234375,29.09243824512073,157.82638549804688,119.07675033485503,23.676544189453125,55.866451336052705,140.61302185058594,124.50339186906167,124.44137573242188,116.26867727654192,26.226791381835938,66.264512363332,20.118927001953125,54.13193882720649,149.8278350830078,122.99905261555621,7.23870849609375,29.072793992481756,159.08811950683594,118.69775629854577,23.87646484375,55.61477668125086,healthy_guava
1643.01171875,6.443183210784314,0.9747330034332422,0.4811053613600632,0.693608933748624,0.9488803955731212,121.75674438476562,125.6535171264873,107.41574096679688,116.61834538986571,22.686019897460938,61.05133550952171,18.292404174804688,52.227272991322074,133.2305145263672,125.23660070305195,8.191787719726562,30.426226440924765,145.63095092773438,120.31058086050139,25.854217529296875,59.68797437156509,124.54705810546875,125.12647818060879,107.37971496582031,115.37154612507301,22.316146850585938,58.88478512494426,19.009613037109375,52.57325036951481,130.01644897460938,125.75675083297119,7.585968017578125,30.6423524002809,133.89297485351562,123.67107976376056,23.368087768554688,56.87290378857788,healthy_guava
1217.740234375,4.775451899509804,0.9812730256455111,0.4928878900948345,0.7020568211945193,0.9616813950714123,115.2374267578125,125.36078583089747,103.24293518066406,116.35716923748988,22.930526733398438,63.416547673317424,18.024856567382812,52.41337377927004,122.48185729980469,125.52377522280082,5.5514678955078125,25.866439036685055,131.2577362060547,123.21192524016865,18.896743774414062,50.44849938770442,115.95594787597656,125.08784278091625,102.99717712402344,115.86326725578168,19.840423583984375,57.09160162228013,15.95709228515625,47.88591740975733,123.15464782714844,125.38420420453932,5.5866546630859375,25.430919915463324,133.50770568847656,122.6915916259556,18.933395385742188,49.4026966719343,healthy_guava
1982.943359375,7.776248468137255,0.9695053769357641,0.47761898380115536,0.6910927431338424,0.9381226248617573,123.25834655761719,124.86441003899097,106.78994750976562,115.42295179278153,31.52862548828125,72.33577025317753,23.843353271484375,59.07925133758117,133.79171752929688,124.7634603356139,9.050491333007812,33.2871725593713,140.3619842529297,122.36600809059908,27.4351806640625,61.68659549161606,123.47506713867188,124.77170860122274,106.90449523925781,115.352339463849,31.770095825195312,72.40329043606943,25.08465576171875,60.992686390409176,134.78733825683594,124.58468573576953,9.26751708984375,33.552717011949795,142.24220275878906,121.8305979134376,27.846664428710938,62.221214426444625,healthy_guava
1860.169921875,7.294784007352941,0.9713934438243934,0.4729557182752545,0.6877103168945439,0.9427028849984704,131.6057586669922,125.33783381667448,115.64108276367188,116.77646727729488,27.9666748046875,68.57419474260979,21.89111328125,57.30781973487136,142.6270294189453,124.45027659758806,8.6204833984375,31.964344822815825,147.22787475585938,121.3968173795054,26.2711181640625,59.42813267873516,133.9964599609375,124.85892803510507,115.64915466308594,115.67968947945124,27.382736206054688,66.99529612272619,21.223785400390625,55.61028075685548,142.15219116210938,124.63514673035316,8.524765014648438,31.71366853500168,141.3498992919922,123.66062554076348,25.667007446289062,59.785057362644395,healthy_guava
1623.578125,6.366973039215686,0.975031862255098,0.49134581305841496,0.700954896430358,0.9484434270924053,112.96450805664062,124.85116697632927,100.29571533203125,115.74251464875728,29.720779418945312,72.35986038457996,24.183563232421875,62.267373443132314,123.75895690917969,125.05971225404018,6.94622802734375,28.742770009399546,130.7071075439453,123.15037567473566,21.493255615234375,53.516636198672714,115.74000549316406,124.3293065744798,100.18545532226562,114.37483950584371,25.777313232421875,65.70710104614798,19.987716674804688,53.619765960274115,123.79873657226562,125.10249151073216,6.9812774658203125,28.733206719536412,131.4961700439453,123.1413836606237,21.640121459960938,54.29184543710679,healthy_guava
2912.9189453125,11.4232115502451,0.9552037808674607,0.4595434184947734,0.6778751080213221,0.9099946601683895,132.891357421875,124.34456914553782,113.77471923828125,115.7758703437458,45.256927490234375,85.87442001790316,35.40199279785156,72.82737979369895,147.68699645996094,122.71794778114948,12.622711181640625,39.50802746225238,148.26722717285156,120.9679714121983,36.86566162109375,71.66238075350623,136.22528076171875,123.35575145799993,113.6407470703125,114.06664601766474,41.74842834472656,80.88685705777955,33.24468994140625,68.56212234346876,151.41819763183594,121.57494435027702,13.0330810546875,39.23297882919152,155.26988220214844,118.8415177000293,37.56669616699219,71.46856387546968,healthy_guava
1487.53515625,5.833471200980393,0.9771239941523391,0.48730430263267444,0.6980672366534912,0.9533437797061071,119.827880859375,124.88709540279156,104.43228149414062,115.27410090305911,22.396820068359375,61.027808719907846,17.179092407226562,49.629895945282385,126.79142761230469,125.43696476427098,6.7786102294921875,28.841799680511016,133.0020294189453,123.61577975150215,21.498504638671875,54.66985678755796,117.24124145507812,125.47181220800759,104.57188415527344,116.5421049041106,25.108154296875,67.1708056796692,19.960494995117188,57.54753479524438,127.18363952636719,125.38608301367286,6.8184356689453125,28.745792131675163,132.2947998046875,123.6988377995443,21.149261474609375,53.82485673647121,healthy_guava
1487.53515625,5.833471200980393,0.9771239941523391,0.48730430263267444,0.6980672366534912,0.9533437797061071,119.827880859375,124.88709540279156,104.43228149414062,115.27410090305911,22.396820068359375,61.027808719907846,17.179092407226562,49.629895945282385,126.79142761230469,125.43696476427098,6.7786102294921875,28.841799680511016,133.0020294189453,123.61577975150215,21.498504638671875,54.66985678755796,117.24124145507812,125.47181220800759,104.57188415527344,116.5421049041106,25.108154296875,67.1708056796692,19.960494995117188,57.54753479524438,127.18363952636719,125.38608301367286,6.8184356689453125,28.745792131675163,132.2947998046875,123.6988377995443,21.149261474609375,53.82485673647121,healthy_guava
3879.7939453125,15.214878216911764,0.9403347284884124,0.4515117672398654,0.67191632253195,0.8788413169468358,131.6344451904297,123.18798861493244,106.81358337402344,113.29276231562304,56.53462219238281,93.54119858412011,44.71525573730469,80.21741785680989,147.91224670410156,122.19035050091237,16.273727416992188,44.66926812780402,140.0060272216797,122.3425195387347,43.02345275878906,76.60458574568437,131.36819458007812,123.03873432053997,106.76690673828125,113.4310719427535,53.53131103515625,91.18860052957774,42.505340576171875,78.02060311259113,152.46463012695312,120.7921954692304,16.865264892578125,44.32054459677955,149.3249053955078,120.00821891545736,44.29566955566406,77.01301819485863,healthy_guava
3002.7158203125,11.775356158088236,0.9538228428580491,0.49064032511119626,0.7004445999455687,0.9007570106680816,108.97528076171875,122.77402747250979,90.70419311523438,111.97362067926201,40.45072937011719,83.20064155121604,32.37864685058594,71.41101051708574,124.52299499511719,124.30655096114283,13.42376708984375,41.39593495123366,121.04624938964844,123.38499877472734,35.39399719238281,72.94888727736935,110.80795288085938,122.79074712523722,90.68276977539062,111.25427421561996,39.77101135253906,82.23041267034165,32.13069152832031,70.25971430361913,125.4310302734375,124.35639878966676,13.455169677734375,41.469697903964914,119.39439392089844,123.54278917256055,34.444915771484375,72.25078998341658,healthy_guava
3002.7158203125,11.775356158088236,0.9538228428580491,0.49064032511119626,0.7004445999455687,0.9007570106680816,108.97528076171875,122.77402747250979,90.70419311523438,111.97362067926201,40.45072937011719,83.20064155121604,32.37864685058594,71.41101051708574,124.52299499511719,124.30655096114283,13.42376708984375,41.39593495123366,121.04624938964844,123.38499877472734,35.39399719238281,72.94888727736935,110.80795288085938,122.79074712523722,90.68276977539062,111.25427421561996,39.77101135253906,82.23041267034165,32.13069152832031,70.25971430361913,125.4310302734375,124.35639878966676,13.455169677734375,41.469697903964914,119.39439392089844,123.54278917256055,34.444915771484375,72.25078998341658,healthy_guava
3116.345703125,12.220963541666666,0.9520753897960047,0.4656778419084116,0.6823869924657908,0.9019435426915303,161.39068603515625,119.53374390236618,137.38722229003906,113.50423208135275,46.95013427734375,85.86368127839198,37.80729675292969,74.75747095755254,178.25209045410156,113.63397444656711,14.06939697265625,40.39619883842277,172.7490234375,114.47122536705287,40.32643127441406,73.50559235720924,163.40460205078125,118.32110326292721,137.1666717529297,112.49345524341392,44.30662536621094,82.32255395366529,34.5491943359375,69.02349601607118,177.0314483642578,114.26897369263864,13.778305053710938,40.05468330844293,170.3195343017578,115.81786896875538,40.35011291503906,74.00177470570678,healthy_guava
2578.8896484375,10.113292738970587,0.9603406383840694,0.46196862392917104,0.6796725817137148,0.9206758392393021,138.8208465576172,124.53699893849058,118.87211608886719,116.0989494023158,38.5205078125,80.34481357981808,29.950225830078125,67.17848704498414,150.1714630126953,123.28025079985885,12.231964111328125,39.565749613833574,145.1287078857422,122.38450336897628,33.465362548828125,69.79155927333632,139.85118103027344,124.144838809105,118.7923583984375,115.63402324464303,37.78080749511719,78.84278642725393,29.849838256835938,66.475067198122,150.4268035888672,123.23827071807004,12.181381225585938,39.40079235720291,145.3512420654297,122.32058792055898,32.77320861816406,68.42810208104738,healthy_guava
2578.8896484375,10.113292738970587,0.9603406383840694,0.46196862392917104,0.6796725817137148,0.9206758392393021,138.8208465576172,124.53699893849058,118.87211608886719,116.0989494023158,38.5205078125,80.34481357981808,29.950225830078125,67.17848704498414,150.1714630126953,123.28025079985885,12.231964111328125,39.565749613833574,145.1287078857422,122.38450336897628,33.465362548828125,69.79155927333632,139.85118103027344,124.144838809105,118.7923583984375,115.63402324464303,37.78080749511719,78.84278642725393,29.849838256835938,66.475067198122,150.4268035888672,123.23827071807004,12.181381225585938,39.40079235720291,145.3512420654297,122.32058792055898,32.77320861816406,68.42810208104738,healthy_guava
2940.681640625,11.53208486519608,0.9547768332570818,0.5080304573829608,0.7127470010314509,0.8992389407449513,101.73222351074219,121.34509372736892,83.43608093261719,109.47608082030841,42.87916564941406,82.04750528235908,34.967987060546875,70.83051248992746,118.38897705078125,123.43703645315834,12.110183715820312,36.7843121807421,121.86213684082031,121.76013964821435,35.1712646484375,69.80956759810684,103.56077575683594,121.16544248282732,83.49005126953125,108.68447294495908,42.296539306640625,81.15203426301497,32.69596862792969,67.85742715089525,118.53627014160156,123.52872073070903,12.078643798828125,36.78632343363813,122.59934997558594,121.819751670903,33.63874816894531,66.91317889755413,healthy_guava
1552.8662109375,6.089671415441177,0.9761193028798096,0.4803290182632893,0.6930524151818551,0.9518898907885238,147.1925506591797,123.91153485163355,129.9983367919922,116.03998158274996,21.709503173828125,59.74989983093591,17.1561279296875,49.667344406440044,156.11790466308594,122.22305805729997,8.459136962890625,31.844573351525906,165.6138458251953,116.28355442559683,26.944580078125,61.625952378142756,146.96859741210938,124.14110064301002,130.07394409179688,116.24791439470621,22.831146240234375,61.58609848013973,18.005279541015625,51.73706485293836,153.74159240722656,123.11181699353871,7.76617431640625,31.794621593414853,155.49856567382812,121.36828178977761,23.359039306640625,57.26683014339777,healthy_guava
1720.6572265625,6.747675398284314,0.9735389347866622,0.4845806749402075,0.6961108720678358,0.9459643139214685,154.79608154296875,122.57280618749391,137.05165100097656,115.33678196987837,25.744369506835938,66.63042084902915,21.110031127929688,57.76179939583628,162.43960571289062,120.87391417271317,6.92169189453125,27.93320949242405,160.46734619140625,120.1928966258196,21.119552612304688,51.27699102058388,155.41949462890625,122.2144608436145,136.9573516845703,114.89946922385215,24.354507446289062,63.10248026239875,20.253372192382812,54.87147677566979,164.82176208496094,120.04015371563297,7.8053741455078125,29.309967529535534,166.3468780517578,117.54576741617721,23.099166870117188,54.02733097221883,healthy_guava
3060.6689453125,12.002623314950979,0.9529316128116061,0.45990989004442895,0.6781491213285176,0.9049656447798646,154.78750610351562,121.098480427388,131.1422882080078,114.27154873109393,45.06629943847656,83.36212094683397,35.62811279296875,71.2073613985021,169.59584045410156,117.33787799642134,13.740493774414062,40.02271075736269,164.990478515625,117.08124675608184,39.37837219238281,72.05719038153181,155.96575927734375,120.50654648619694,130.91140747070312,113.72765435239803,44.37455749511719,82.12891031297993,36.5816650390625,71.40726575974138,170.9085693359375,116.66204658680707,13.916412353515625,40.240139928857445,166.8440704345703,116.5620220303074,40.50105285644531,73.760680785208,healthy_guava
3110.802734375,12.199226409313725,0.9521606321413741,0.4746086995577351,0.6889041902146834,0.9003006836765879,118.72901916503906,123.53453394429177,98.02841186523438,112.71114524675133,39.51081848144531,81.50771930199018,32.1953125,69.94095104658487,133.32192993164062,124.32785044794986,13.913589477539062,42.3373891918013,127.18397521972656,123.89714034497516,37.2244873046875,75.541463553479,118.22068786621094,123.79946392919376,98.10932922363281,113.23572816877565,41.15313720703125,84.05694803297862,34.010833740234375,73.16399287445428,134.277587890625,124.1821021338145,13.896194458007812,42.284512807405584,129.31935119628906,123.84214427360787,35.64649963378906,73.05113367609813,healthy_guava
3110.802734375,12.199226409313725,0.9521606321413741,0.4746086995577351,0.6889041902146834,0.9003006836765879,118.72901916503906,123.53453394429177,98.02841186523438,112.71114524675133,39.51081848144531,81.50771930199018,32.1953125,69.94095104658487,133.32192993164062,124.32785044794986,13.913589477539062,42.3373891918013,127.18397521972656,123.89714034497516,37.2244873046875,75.541463553479,118.22068786621094,123.79946392919376,98.10932922363281,113.23572816877565,41.15313720703125,84.05694803297862,34.010833740234375,73.16399287445428,134.277587890625,124.1821021338145,13.896194458007812,42.284512807405584,129.31935119628906,123.84214427360787,35.64649963378906,73.05113367609813,healthy_guava
2692.548828125,10.559015012254903,0.9585927347810876,0.47190823922916614,0.6869417712243314,0.9152233326484542,121.89712524414062,124.22174760647067,103.70945739746094,114.51353026682443,40.24369812011719,81.81853119791064,32.867828369140625,69.76534276185797,137.29776000976562,123.66299626061293,11.609176635742188,37.427585281881605,143.05780029296875,121.45555897268089,32.81591796875,67.3160850806337,123.92692565917969,123.74089698352834,103.6485595703125,113.57217583502451,40.20880126953125,80.6545684072485,31.077346801757812,66.63884849454043,137.29461669921875,123.86437410209469,11.62860107421875,37.51515240547341,140.84283447265625,122.15054795575641,32.59019470214844,66.78106319378763,healthy_guava
1905.568359375,7.472817095588235,0.970695285587688,0.4839728806027852,0.6956747703234508,0.9399000026768521,158.27223205566406,121.31059290258544,138.464111328125,114.35824642961414,28.205978393554688,68.85772704465259,21.563201904296875,56.279988509180704,166.50064086914062,119.3701622090294,9.059677124023438,33.31974959288951,164.9906005859375,118.93872199324066,26.89654541015625,61.68466975625999,156.40586853027344,122.14991862452999,138.54603576660156,115.18744390659747,30.235305786132812,72.71814088909125,23.53240966796875,61.18238395047567,166.52890014648438,119.46361937729385,9.071151733398438,33.25635604786251,163.6766815185547,119.43994075560947,26.574783325195312,60.78204574096059,healthy_guava
2276.21484375,8.926332720588235,0.9649953119713653,0.46675941026089196,0.6831880135311238,0.929916993751376,136.48890686035156,124.31327734029391,116.97796630859375,115.43362885768914,30.179534912109375,71.27190093007228,25.1258544921875,62.503180333164465,146.6331329345703,123.90116662407695,10.26251220703125,35.95702546594668,144.0958251953125,122.93791134075308,29.239791870117188,65.45281059120178,134.5504913330078,125.13189677796102,117.15792846679688,116.46438823439664,32.230377197265625,75.5810445126834,27.723617553710938,67.3675112704894,146.66390991210938,123.74680648103046,10.246170043945312,35.86269293326527,145.42013549804688,122.63931772491406,29.287979125976562,65.13822816958415,healthy_guava
2276.21484375,8.926332720588235,0.9649953119713653,0.46675941026089196,0.6831880135311238,0.929916993751376,136.48890686035156,124.31327734029391,116.97796630859375,115.43362885768914,30.179534912109375,71.27190093007228,25.1258544921875,62.503180333164465,146.6331329345703,123.90116662407695,10.26251220703125,35.95702546594668,144.0958251953125,122.93791134075308,29.239791870117188,65.45281059120178,134.5504913330078,125.13189677796102,117.15792846679688,116.46438823439664,32.230377197265625,75.5810445126834,27.723617553710938,67.3675112704894,146.66390991210938,123.74680648103046,10.246170043945312,35.86269293326527,145.42013549804688,122.63931772491406,29.287979125976562,65.13822816958415,healthy_guava
2940.681640625,11.53208486519608,0.9547768332570818,0.5080304573829608,0.7127470010314509,0.8992389407449513,101.73222351074219,121.34509372736892,83.43608093261719,109.47608082030841,42.87916564941406,82.04750528235908,34.967987060546875,70.83051248992746,118.38897705078125,123.43703645315834,12.110183715820312,36.7843121807421,121.86213684082031,121.76013964821435,35.1712646484375,69.80956759810684,103.56077575683594,121.16544248282732,83.49005126953125,108.68447294495908,42.296539306640625,81.15203426301497,32.69596862792969,67.85742715089525,118.53627014160156,123.52872073070903,12.078643798828125,36.78632343363813,122.59934997558594,121.819751670903,33.63874816894531,66.91317889755413,healthy_guava
1623.8232421875,6.3679342830882355,0.9750280927292545,0.47747066566300983,0.6909831145265382,0.9498751323086725,126.4459228515625,126.08345067807484,112.95713806152344,117.5120884038444,24.963607788085938,65.8486590718373,20.159637451171875,56.67015957792344,138.27545166015625,125.06636736358637,7.3454742431640625,28.46030730264832,147.4876708984375,120.34704975450934,21.51068115234375,52.97199538983739,131.2379913330078,124.90333243654207,112.75227355957031,115.416210425777,21.150772094726562,57.802110186132374,18.271438598632812,50.86524849359051,136.0828094482422,125.58544721868749,6.701995849609375,27.781301074211036,136.37637329101562,123.93318864389266,20.301376342773438,51.91212028966802,healthy_guava
3114.8193359375,12.214977787990197,0.9520988629788469,0.5740927695137188,0.7576767186431619,0.8740380881403599,80.48689270019531,114.74814677291234,64.10150146484375,101.54318602504402,47.537384033203125,88.01424573631088,38.44598388671875,75.70480809360774,99.61029052734375,120.35093293536069,13.6356201171875,40.785838576938055,102.31315612792969,119.25255449845312,37.32366943359375,73.24641657831839,83.96266174316406,115.19313163106031,64.09640502929688,99.70801633274895,43.50749206542969,82.43971207331018,35.25535583496094,70.47281047970411,98.29969787597656,120.12935168551994,13.368682861328125,40.52155246360934,101.86820983886719,119.3249240985058,35.97535705566406,71.06602623091862,healthy_guava
2086.083984375,8.180721507352942,0.9679192325473657,0.4973385336378391,0.7052118789374786,0.9319836951288217,167.3189239501953,119.00918269081454,148.44973754882812,112.88170977688458,33.767181396484375,76.59680051707731,27.024307250976562,65.70456141118858,179.0000762939453,114.32395861774673,9.043380737304688,32.2437827260342,178.01718139648438,113.23821668169623,27.884765625,60.06866413920411,170.17373657226562,117.18610128301907,148.30474853515625,111.59696948966663,31.31256103515625,71.9632622452064,25.951248168945312,62.12843276279168,179.1237335205078,114.28709718494139,8.903121948242188,32.001601637156895,176.6922607421875,114.04617749720936,26.736190795898438,58.73079286297932,healthy_guava
2117.001953125,8.301968443627452,0.9674437616780212,0.46883522835246,0.6847052026012463,0.9348478533138113,143.2416534423828,123.62673365377681,124.03132629394531,115.39652975851924,29.3294677734375,68.89334600198735,23.223587036132812,58.536410847827625,154.2375030517578,122.08291699081788,9.581527709960938,33.990028803554914,157.85557556152344,119.17166719204926,28.112106323242188,62.457322997117274,141.3933563232422,124.48880644991912,124.16168212890625,116.37531263700173,31.527053833007812,73.53811819997064,25.275955200195312,61.99986394439098,152.62261962890625,122.6020790402155,9.191085815429688,33.308308586650334,156.1560516357422,119.86346685942232,26.529434204101562,59.464010842962196,healthy_guava
3276.8544921875,12.850409773284314,0.9496070111618815,0.5316590128775346,0.7291330256820092,0.8801653872244839,94.76502990722656,119.16319373174524,74.22879028320312,104.95314182985416,44.263458251953125,81.51754507576369,39.131439208984375,74.92531048467251,111.81256103515625,122.5499703452624,14.393386840820312,40.251293676942765,115.98970031738281,120.84235472528778,42.10173034667969,76.94076466839833,93.88069152832031,118.8529880895625,74.4896240234375,105.686295383969,42.3536376953125,80.39019300448545,35.53208923339844,70.45787797623423,110.96467590332031,122.66552520319304,14.090408325195312,39.838668359055646,116.25213623046875,121.05758732339547,41.15937805175781,75.20022815672264,healthy_guava
2588.900390625,10.152550551470588,0.9601866885457355,0.5580710500080077,0.747028363697292,0.9013712590268955,85.23088073730469,117.17560613753786,69.0533447265625,103.20888881304624,35.73112487792969,77.74118994462103,30.083465576171875,68.91456594024204,100.318603515625,121.29497554770433,8.914596557617188,33.44828220328605,108.68850708007812,120.18459257014867,26.340347290039062,62.051026242052515,86.39164733886719,117.07768217620965,69.07533264160156,102.95430720465356,36.30931091308594,78.40596148329155,31.5836181640625,71.76056189578188,99.9364013671875,121.31927216128194,8.761871337890625,33.377994877684536,107.71795654296875,120.10430003963964,26.272842407226562,62.080029219113726,healthy_guava
1671.0087890625,6.552975643382353,0.9743024514953634,0.4750860609480164,0.6892573521419716,0.9485932963012829,133.5015106201172,125.6932829920501,119.23335266113281,117.36054764520077,24.6246337890625,66.69673551737358,20.1463623046875,58.3278003624068,143.55657958984375,124.45636828565857,7.1907958984375,29.214656059303877,147.7437286376953,122.10773794553475,21.51287841796875,53.88048284904972,136.29014587402344,124.84853151264916,119.20574951171875,116.11507165051422,22.771011352539062,62.45490494332377,19.216751098632812,54.498601220145574,143.95872497558594,124.4291496046965,7.2333831787109375,29.17976003073148,147.20838928222656,122.24186077381651,21.790359497070312,54.91324928224112,healthy_guava
2588.900390625,10.152550551470588,0.9601866885457355,0.5580710500080077,0.747028363697292,0.9013712590268955,85.23088073730469,117.17560613753786,69.0533447265625,103.20888881304624,35.73112487792969,77.74118994462103,30.083465576171875,68.91456594024204,100.318603515625,121.29497554770433,8.914596557617188,33.44828220328605,108.68850708007812,120.18459257014867,26.340347290039062,62.051026242052515,86.39164733886719,117.07768217620965,69.07533264160156,102.95430720465356,36.30931091308594,78.40596148329155,31.5836181640625,71.76056189578188,99.9364013671875,121.31927216128194,8.761871337890625,33.377994877684536,107.71795654296875,120.10430003963964,26.272842407226562,62.080029219113726,healthy_guava
3535.892578125,13.866245404411766,0.9456234032829176,0.5254807150246358,0.724881447156961,0.871489486919495,94.89591979980469,119.30190665736417,75.51510620117188,106.21124616691978,50.630126953125,89.04902089932496,39.90922546386719,74.8955242558772,114.88259887695312,122.7434162753708,15.370285034179688,43.125822514849844,114.26588439941406,121.49930524992185,41.97222900390625,76.80040181539515,98.62950134277344,119.08615038710992,75.42535400390625,104.13170360087734,49.528778076171875,86.52084820164049,37.451446533203125,71.63573493897029,116.21139526367188,122.7081495574121,15.571456909179688,43.52831589642851,119.27926635742188,121.5765614901106,41.71012878417969,76.26077367659886,healthy_guava
3020.978515625,11.84697457107843,0.9535419906556608,0.46051607107466264,0.6785969193626846,0.9061879376597324,154.87510681152344,121.16686809331195,131.07562255859375,114.25185609571743,45.767364501953125,84.04636694987532,37.25367736816406,73.22071556237164,169.7740936279297,117.33758517064864,13.900299072265625,40.65802791928743,161.2366485595703,118.56583818143112,39.32347106933594,73.64808277261236,155.3000030517578,120.875673003192,130.90606689453125,114.00834824280267,42.82997131347656,81.34732474519282,33.75352478027344,68.82150419589357,169.4747314453125,117.44696628199425,13.780960083007812,40.549451741415844,165.56298828125,116.72343740485597,39.74481201171875,73.40737811392898,healthy_guava
1519.7578125,5.9598345588235295,0.9766284591932458,0.48744084635269463,0.6981644112339778,0.9522788883184072,153.6331024169922,122.94321681312036,136.835205078125,115.46798884795194,23.755935668945312,64.10425197061937,19.596923828125,55.57449789225828,160.74044799804688,121.54738675711972,6.879486083984375,28.284004792101847,160.4917755126953,120.4026812718698,21.800643920898438,53.698923999203934,153.82183837890625,123.0085395258336,136.82949829101562,115.4801192452016,25.467941284179688,67.10934074011399,19.41693115234375,54.88524819066882,161.79434204101562,121.09097590963277,6.8836822509765625,27.998151530094994,162.02206420898438,119.7592145584914,21.997787475585938,53.55556229329522,healthy_guava
1558.44921875,6.11156556372549,0.9760334447951589,0.5138055740432499,0.7167968886720426,0.9482190790560917,170.63546752929688,118.16790950086391,152.01113891601562,111.9076743287897,26.394485473632812,67.19691571549218,21.261703491210938,57.335136780146584,178.19346618652344,115.34855334146354,7.142608642578125,28.369328051668532,176.30409240722656,114.66791124689946,23.348037719726562,54.71180550945149,170.28858947753906,118.19049490696243,151.97084045410156,111.99634922590488,26.811691284179688,67.86153553223922,21.35107421875,58.44791075437284,177.84881591796875,115.45858736069165,7.102569580078125,28.742843275150012,176.2118682861328,115.03128523217606,22.59185791015625,53.73300072633188,healthy_guava
2980.5751953125,11.688530177696078,0.9541633316625274,0.5438817353646968,0.7374693486050414,0.8888464229036468,88.21568298339844,118.00372931332149,72.05329895019531,105.68485172875967,44.2982177734375,85.98875492403741,37.51234436035156,76.20266825626634,105.9437255859375,122.0445126773236,12.532989501953125,39.96479634439554,108.99346923828125,120.67971728966232,34.06907653808594,70.59697166307713,92.28201293945312,118.15215434811343,71.72174072265625,103.39860939727477,40.30488586425781,80.40807947543057,33.90608215332031,71.14373338818926,105.99784851074219,122.15167442898876,12.3560791015625,39.46626841289984,107.27545166015625,120.53185433968319,33.93373107910156,70.33310453244144,healthy_guava
1412.6533203125,5.539816942401961,0.9782755617704841,0.5004735579377761,0.7074372693876363,0.95458051740508,162.0835723876953,120.89337676668447,144.56195068359375,113.98771644671126,21.032699584960938,60.428401090863524,15.690811157226562,48.703741559887945,169.13897705078125,118.90737350335047,6.7717437744140625,27.8817947427165,169.68402099609375,117.56862663479798,20.761444091796875,52.11274211633225,161.1825714111328,121.34537444118196,144.5347442626953,114.40333073757877,22.61114501953125,63.75546090701779,17.360885620117188,52.78809296617672,168.3245086669922,119.28611337617468,6.6176910400390625,28.061943813056526,166.022705078125,119.1591034731888,20.302093505859375,52.0417994937052,healthy_guava
